record_id,source_row_number,source_system,data_type,life_cycle_status,data_domain,data_category,refresh_mechanism,source_data_format,refresh_rate,sensitivity,yes_no,yes_no_not_applicable,btp_layer
validations:000001,2,SCI,Structured,Not Prioritized,Treasury,Liquidity,,,Daily,Public,Yes,Yes,Staging
validations:000002,3,BPC,Unstructured,Prioritized,Finance,FTP,,,Weekly,Internal,No,No,Common
validations:000003,4,S4 GL,,Development,,IRRBB,,,Fortnightly,Confidential,,Not Applicable,Use-Case Specific
validations:000004,5,FPSL (FM),,Testing,,Capital,,,Monthly,,,,
validations:000005,6,FPSL (Non FM),,Live,,Trade + Accounting,,,Quarterly,,,,
validations:000006,7,FDP (ACBS),,Deprecated,,Trade,,,Semi-Annually,,,,
validations:000007,8,Sales DB,,,,Accounting,,,Annually,,,,
validations:000008,9,FSDP (Murex),,,,Financials,,,Adhoc,,,,
validations:000009,10,FSDP (Razor),,,,P&L,,,Specific Business Day,,,,
validations:000010,11,FSDP (GPTM),,,,Market,,,Specific Calendar Day,,,,
validations:000011,12,FDP (DTP),,,,PC,,,,,,,
validations:000012,13,FDP (OTP),,,,Reference Data,,,,,,,
validations:000013,14,FDP (TXP),,,,,,,,,,,
validations:000014,15,ODS (Hogan),,,,,,,,,,,
validations:000015,16,ODS (EFBS),,,,,,,,,,,
validations:000016,17,BCRS,,,,,,,,,,,
validations:000017,18,TPACE,,,,,,,,,,,
validations:000018,19,BPC,,,,,,,,,,,
validations:000019,20,IDQ,,,,,,,,,,,
validations:000020,21,FDP (EBBS),,,,,,,,,,,
validations:000021,22,FSDP (PCT2),,,,,,,,,,,
validations:000022,23,MDG,,,,,,,,,,,
validations:000023,24,ODS (NCS),,,,,,,,,,,
validations:000024,25,RCO - Liquidity,,,,,,,,,,,
validations:000025,26,RCO - IRRBB,,,,,,,,,,,
validations:000026,27,WFP,,,,,,,,,,,
validations:000027,28,BART,,,,,,,,,,,
validations:000028,29,POSTGRES,,,,,,,,,,,
validations:000029,30,ODS (OLTP),,,,,,,,,,,
validations:000030,31,FPSL (ICON),,,,,,,,,,,
validations:000031,32,FSDP (LoanIQ),,,,,,,,,,,
validations:000032,33,FSDP (S2BL),,,,,,,,,,,
validations:000033,34,ODS (DOTOPAL),,,,,,,,,,,
validations:000034,35,ODS (MTS),,,,,,,,,,,
validations:000035,36,ODS (SCLS),,,,,,,,,,,
validations:000036,37,CLARITY,,,,,,,,,,,
validations:000037,38,ODS (CSSS),,,,,,,,,,,
validations:000038,39,ODS (SCPAY),,,,,,,,,,,
validations:000039,40,ODS (SEC),,,,,,,,,,,
validations:000040,41,ODS (BPC),,,,,,,,,,,
validations:000041,42,ODS (RCMS),,,,,,,,,,,
validations:000042,43,ODS (RDS),,,,,,,,,,,
validations:000043,44,ODS (CCMS),,,,,,,,,,,
validations:000044,45,ODS (VLPAY),,,,,,,,,,,
validations:000045,46,ODS (LOS),,,,,,,,,,,
validations:000046,47,ODS (GMFS),,,,,,,,,,,
validations:000047,48,ODS (STS),,,,,,,,,,,
validations:000048,49,ODS (RLSS),,,,,,,,,,,
validations:000049,50,ODS (TDMS),,,,,,,,,,,
validations:000050,51,AXIOM,,,,,,,,,,,
validations:000051,52,CCIB-DAS,,,,,,,,,,,
validations:000052,53,STARS,,,,,,,,,,,
validations:000053,54,Manual Upload,,,,,,,,,,,
validations:000054,55,FDP (MILES),,,,,,,,,,,
validations:000055,56,FDP (UTS),,,,,,,,,,,
validations:000056,57,ATHENA,,,,,,,,,,,
