,,,,,,
,Technical name,Business name,,,,
,"ATTRIBUTED_PRODUCTION,",Attributed Production,,,,
,"ATTRIBUTION_FACTOR,",Attribution Factor,,,,
,"BEEN_TO_NZCRWF,",Been to NZCRWF,,,,
,"BROAD_SECTOR,",Industry,,,,
,"CARB_IMP_PE_ASSETS,",In-scope Exposure for Net Zero,,,,
,"CGDLT,",NZ Alignment Grading Delta,,,,
,"CIB_NFI_YTD,",CIB NFI YTD,,,,
,"CIB_NII_YTD,",CIB NII YTD,,,,
,"CIB_PE_ASSETS,",CIB PE Asset,,,,
,"CIB_PE_GROSS_LIABILITIES_ABS,",CIB Liabilities,,,,
,"CIB_RORWA_INCOME,",CIB_RORWA_INCOME,,,,
,CIB_RORWA_RWA,CIB RORWA,,,,
,"CIB_RWA,",CIB RWA,,,,
,"CIB_TOTAL_REVENUE_YTD,",CIB Total Revenue YTD,,,,
,"CL_GRD,",NZ Alignment Client Grading,,,,
,"Client_Domicile_Location,",Client Domicile Location,,,,
,"CLIENT_GROUP_ID,",SCI Client Group ID,,,,
,"CLIENT_GROUP_NAME,",SCI Client Group Name,,,,
,"CLIENT_INDUSTRY,",Client Industry,,,,
,"CLIENT_PHYSICAL_INT,",Client Physical Intensity,,,,
,"CLIENT_SUB_SEGEMNT_ID,",Client Segment Hierarchy,,,,
,"Client_Sub_Segment_Level_5_ID,",Client Sub Segment Level 5 ID,,,,
,"CLIENT_TIER,",Client Tier,,,,
,"CRA_SCORE,",CRA Score,,,,
,"CTP_SCORE,",CTP Score,,,,
,"EVIC,",EVIC,,,,
,"FBE_Location,",Booking location,,,,
,"FIN_EMISSIONS,",Financed Emission,,,,
,"FIN_EMISSIONS_S12,",Financed Emission Scope 1 & 2,,,,
,"FIN_EMISSIONS_S3,",Financed Emission Scope 3,,,,
,"FOL_Region,",Revised FAM Location,,,,
,"LE_ID,",LEID,,,,
,"LE_NAME,",LE Name,,,,
,"Management_Product_Hierarchy,",Management Product Hierarchy,,,,
,"MB_DES,",Maturity Bucket,,,,
,"MEASUR_UNIT,",Measurement Unit,,,,
,"NAME,",Client Sub Segment Level 5,,,,
,"NET_ZERO_SEC,",Net-Zero Sector,,,,
,"Period_Date,",Period,,,,
,"PRODUCT_ALTER_HIER_L1,",Reporting Product Level 1,,,,
,"PRODUCT_ALTER_HIER_L2,",Reporting Product Level 2,,,,
,"PRODUCT_ALTER_HIER_L3,",Reporting Product Level 3,,,,
,"PRODUCT_ALTER_HIER_L4,",Reporting Product Level 4,,,,
,"RWA_ASS_TR,",In-scope RWA for Net Zero,,,,
,"Sector_Flag,",Intensity Based Sector,,,,
,"SECTOR_PHYSICAL_INT,",Sectorwise Physical Intensity,,,,
,"SF_NFI_MTD,",SF NFI MTD,,,,
,"SF_NFI_YTD,",SF NFI YTD,,,,
,"SF_NII_MTD,",SF NII MTD,,,,
,"SF_NII_YTD,",SF NII YTD,,,,
,"SF_PE_ASSETS,",SF PE Asset,,,,
,"SF_PE_GROSS_LIABILITIES_ABS,",SF Liabilities,,,,
,"SF_RORWA_INCOME,",SF_RORWA_INCOME,,,,
,"SF_RORWA_RWA,",SF_RORWA_RWA,,,,
,"SF_RWA,",SF RWA,,,,
,"SF_TOTAL_REVENUE_MTD,",SF Revenue MTD,,,,
,"SF_TOTAL_REVENUE_YTD,",SF Revenue YTD,,,,
,"SUB_SECTOR,",Sub Sector,,,,
,"TR_YTD_TR,",In-scope Revenue for Net Zero,,,,
,"TRANSITION_50,",Transition 50,,,,
,"ULT_PARENT_NAME,",Ultimate Parent Name,,,,
,"Ultimate_Parent_Location_Region,",Ultimate Parent Location,,,,
,"Value_Chain_Sector_Level,",Value Chain Sector Level,,,,
,"VC_SCOPE,",Value Chain Client Level,,,,
