,,,,,,,,,,PRODUCT (L0),PRODUCT (L1),PRODUCT (L2),PRODUCT (L3),,PRODUCT (L3),PRODUCT (L4)
,,,,,,,,,,Banking,Banking Others,Banking Input,Banking Input,,Banking Input,Banking Input
,,,,,,,,,,Banking,Banking Others,Banking Transfer Pricing,Banking Transfer Pricing,,Banking Transfer Pricing,Banking Transfer Pricing
,,,,,,,,,,Banking,Capital Market & Advisory,Advisory,Advisory Inp,,Advisory Inp,Advisory Inp
,,,,,,,,,,Banking,Capital Market & Advisory,Advisory,ESG Advisory,,ESG Advisory,ESG Advisory
,,,,,,,,,,Banking,Capital Market & Advisory,Advisory,M&A Advisory,,M&A Advisory,Clean Tech & Environment
,,,,,,,,,,Banking,Capital Market & Advisory,Capital Markets,CM CMS,,M&A Advisory,Diversified Industries
,,,,,,,,,,Banking,Capital Market & Advisory,Capital Markets,CM DCM,,M&A Advisory,Metals & Mining
,,,,,,,,,,Banking,Capital Market & Advisory,Capital Markets,Capital Markets - Inp,,M&A Advisory,Oil & Gas
,,,,,,,,,,Banking,Lending & Financial Solutions,CRE,CRE Distribution,,CM CMS,CM CMS ABS Structured
,,,,,,,,,,Banking,Lending & Financial Solutions,CRE,CRE Origination,,CM DCM,Bond Syndicate
,,,,,,,,,,Banking,Lending & Financial Solutions,CRE,CRE Private & Traded Credit,,CM DCM,CM DCM - Inp
,,,,,,,,,,Banking,Lending & Financial Solutions,Data Centre,Data Centre,,CM DCM,CM DCM Bonds
,,,,,,,,,,Banking,Lending & Financial Solutions,Financing Solutions,FS Banking,,CM DCM,CM DCM Financial Inst
,,,,,,,,,,Banking,Lending & Financial Solutions,Financing Solutions,FS Distribution,,CM DCM,CM DCM MTN
,,,,,,,,,,Banking,Lending & Financial Solutions,Financing Solutions,FS Origination,,CM DCM,CM DCM Other Securities
,,,,,,,,,,Banking,Lending & Financial Solutions,Financing Solutions,FS Private & Traded Credit,,Capital Markets - Inp,Capital Markets - Inp
,,,,,,,,,,Banking,Lending & Financial Solutions,Financing Solutions,FS Structured Rate Bonds,,CRE Distribution,CRE Distribution
,,,,,,,,,,Banking,Lending & Financial Solutions,Financing Solutions,FS Structured Rate Loans,,CRE Origination,CRE Input
,,,,,,,,,,Banking,Lending & Financial Solutions,Financing Solutions,Financing Solutions Input,,CRE Origination,Commercial Real Estate Origination
,,,,,,,,,,Banking,Lending & Financial Solutions,Fund Finance,Fund Finance Distribution,,CRE Origination,Commercial Real Estate Origination- SPPI
,,,,,,,,,,Banking,Lending & Financial Solutions,Fund Finance,Fund Finance Origination,,CRE Private & Traded Credit,CRE PTC Distribution
,,,,,,,,,,Banking,Lending & Financial Solutions,Infra Develop Fin Grp,Develop Agency Fin Dist,,Data Centre,Data Centre Distribution
,,,,,,,,,,Banking,Lending & Financial Solutions,Infra Develop Fin Grp,Development & Agency Finance Origination,,FS Banking,FS Cross Sell
,,,,,,,,,,Banking,Lending & Financial Solutions,Infra Develop Fin Grp,IDFG - Warehouse,,FS Banking,FS-Banking
,,,,,,,,,,Banking,Lending & Financial Solutions,Infra Develop Fin Grp,IDFG Private & Traded Credit,,FS Distribution,FS Distribution
,,,,,,,,,,Banking,Lending & Financial Solutions,Infra Develop Fin Grp,Infra Develop Fin Grp Input,,FS Origination,Financing Solutions Origination
,,,,,,,,,,Banking,Lending & Financial Solutions,Infra Develop Fin Grp,Project Finance Distribution,,FS Private & Traded Credit,FS PTC Distribution
,,,,,,,,,,Banking,Lending & Financial Solutions,Infra Develop Fin Grp,Project Finance Origination,,FS Structured Rate Bonds,FS Structured Rate Bonds
,,,,,,,,,,Banking,Lending & Financial Solutions,LAF and Private Credit,Finco Desk,,FS Structured Rate Loans,FS Structured Rate Loans
,,,,,,,,,,Banking,Lending & Financial Solutions,LAF and Private Credit,LAF Bonds,,Financing Solutions Input,Financing Solutions Input
,,,,,,,,,,Banking,Lending & Financial Solutions,LAF and Private Credit,LAF Distribution,,Fund Finance Distribution,Subscription Finance Distribution
,,,,,,,,,,Banking,Lending & Financial Solutions,LAF and Private Credit,LAF Origination,,Fund Finance Origination,FF Others Origination
,,,,,,,,,,Banking,Lending & Financial Solutions,LAF and Private Credit,LAF Private & Traded Credit,,Fund Finance Origination,GP/Management Co Financing Origination
,,,,,,,,,,Banking,Lending & Financial Solutions,LAF and Private Credit,Leverage & Acquisition Financing Input,,Fund Finance Origination,Hybrid/NAV Origination
,,,,,,,,,,Banking,Lending & Financial Solutions,Lending & Financing Solutions Others,Lending & Financing Solutions Others,,Fund Finance Origination,Subscription Finance Origination
,,,,,,,,,,Banking,Lending & Financial Solutions,Transportation,Transportation - Inp,,Develop Agency Fin Dist,DAF - Comm & Clean Syndication
,,,,,,,,,,Banking,Lending & Financial Solutions,Transportation,Transportation Banking,,Develop Agency Fin Dist,DAF- Covered Syndications
,,,,,,,,,,Banking,Lending & Financial Solutions,Transportation,Transportation Distribution,,Development & Agency Finance Origination,DAF - Commercial & Clean - Origination
,,,,,,,,,,Banking,Lending & Financial Solutions,Transportation,Transportation Operations Lease,,Development & Agency Finance Origination,DAF - Covered - Origination
,,,,,,,,,,Banking,Lending & Financial Solutions,Transportation,Transportation Origination,,IDFG - Warehouse,IDFG - Warehouse
,,,,,,,,,,CCPL & Other Unsecured,Credit Cards,Credit Cards,Credit Cards,,IDFG Private & Traded Credit,IDFG PTC Distribution
,,,,,,,,,,CCPL & Other Unsecured,Personal Loans,Installment Loans,Installment Loans,,Infra Develop Fin Grp Input,Infra Develop Fin Grp Input
,,,,,,,,,,CCPL & Other Unsecured,Personal Loans,Other Unsecured Lending,Other Unsecured Lending,,Project Finance Distribution,PF - Commercial & Clean Syndications
,,,,,,,,,,CCPL & Other Unsecured,Personal Loans,Personal Loans - Inp,Personal Loans - Inp,,Project Finance Distribution,PF - Covered Syndications
,,,,,,,,,,CCPL & Other Unsecured,Personal Loans,Revolving Credit,Revolving Credit,,Project Finance Origination,PF - Commercial & Clean - Origination
,,,,,,,,,,Deposits,CASA,Current/Savings CASA,CASA Structural Hedge,,Project Finance Origination,PF - Covered - Origination
,,,,,,,,,,Deposits,CASA,Current/Savings CASA,Current A/c I/B,,Finco Desk,Finco Desk
,,,,,,,,,,Deposits,CASA,Current/Savings CASA,Current A/c Non I/B,,LAF Bonds,LAF Bonds
,,,,,,,,,,Deposits,CASA,Current/Savings CASA,Current/Savings CASA - Inp,,LAF Distribution,LAF Distribution
,,,,,,,,,,Deposits,CASA,Current/Savings CASA,Savings Account,,LAF Origination,Leverage & Acquisition Finance Origination
,,,,,,,,,,Deposits,Other Deposits,Deposits - Inp,Deposits - Inp,,LAF Origination,Leverage & Acquisition Finance SPPI
,,,,,,,,,,Deposits,Other Deposits,Other AMS,Other AMS,,LAF Private & Traded Credit,LAF PTC Distribution
,,,,,,,,,,Deposits,SME Cash Management and Payments,SME Cash,SME CMP CASA,,LAF Private & Traded Credit,LAF PTC Hold
,,,,,,,,,,Deposits,SME Cash Management and Payments,SME Cash,SME CMP Enhanced CASA,,Leverage & Acquisition Financing Input,Leverage & Acquisition Financing Input
,,,,,,,,,,Deposits,SME Cash Management and Payments,SME Cash,SME CMP Saadiq CASA,,Lending & Financing Solutions Others,AG IGG
,,,,,,,,,,Deposits,SME Cash Management and Payments,SME Cash,SME Clearing,,Lending & Financing Solutions Others,CLO
,,,,,,,,,,Deposits,SME Cash Management and Payments,SME Cash,SME Collections,,Lending & Financing Solutions Others,Chakras
,,,,,,,,,,Deposits,SME Cash Management and Payments,SME Cash,SME Controlled Deposits,,Lending & Financing Solutions Others,Funding Relief
,,,,,,,,,,Deposits,SME Cash Management and Payments,SME Cash,SME Payments,,Lending & Financing Solutions Others,GCIG
,,,,,,,,,,Deposits,SME Cash Management and Payments,SME Cash Mgmt & Payments - Input_,SME Cash Mgmt & Payments - Input_,,Lending & Financing Solutions Others,L&FS Others
,,,,,,,,,,Deposits,SME Cash Management and Payments,SME Corporate Time Deposits,SME Corporate Time Deposits,,Lending & Financing Solutions Others,Lending & Financing Solutions Others Input
,,,,,,,,,,Deposits,SME Cash Management and Payments,SME Escrow & Account Bank,SME Escrow & Account Bank,,Lending & Financing Solutions Others,Prior Year OR
,,,,,,,,,,Deposits,SME Cash Management and Payments,SME Liquidity Mgt,SME Cash Concentration,,Transportation - Inp,Transportation - Inp
,,,,,,,,,,Deposits,SME Cash Management and Payments,SME Other AMS (TB),SME Other AMS (TB),,Transportation Banking,Principal Struct Finance
,,,,,,,,,,Deposits,Time Deposits,Time Deposits,FCNR Deposits,,Transportation Banking,Shipping Banking
,,,,,,,,,,Deposits,Time Deposits,Time Deposits,Time Deposits Other,,Transportation Distribution,Aviation Distribution
,,,,,,,,,,Deposits,Time Deposits,Time Deposits,Time Deposits Retail,,Transportation Distribution,Shipping Distribution
,,,,,,,,,,Deposits,Time Deposits,Time Deposits,Time Deposits Retail Business & Comm,,Transportation Operations Lease,Aviation Operating Origination
,,,,,,,,,,Markets,Credit Trading,Bespoke Credit Solutions,BCS- Equity Derivatives,,Transportation Operations Lease,Shipping Operating Origination
,,,,,,,,,,Markets,Credit Trading,Bespoke Credit Solutions,BCS- Equity Financing,,Transportation Origination,Aviation Debt - Finance
,,,,,,,,,,Markets,Credit Trading,Bespoke Credit Solutions,Bespoke Credit Solutions-Input,,Transportation Origination,Shipping Debt - Origination
,,,,,,,,,,Markets,Credit Trading,Bespoke Credit Solutions,Credit Flow DM Trading,,Credit Cards,Credit Cards
,,,,,,,,,,Markets,Credit Trading,Bespoke Credit Solutions,Credit Flow - DM,,Installment Loans,Installment Loans
,,,,,,,,,,Markets,Credit Trading,Central Credit Unit,CCU Funding,,Other Unsecured Lending,Other Unsecured Lending
,,,,,,,,,,Markets,Credit Trading,Central Credit Unit,CCU Others,,Personal Loans - Inp,Personal Loans - Inp
,,,,,,,,,,Markets,Credit Trading,Credit Flow,Credit Flow Americas,,Revolving Credit,Revolving Credit
,,,,,,,,,,Markets,Credit Trading,Credit Flow,Credit Flow China Onshore,,CASA Structural Hedge,CASA Structural Hedge
,,,,,,,,,,Markets,Credit Trading,Credit Flow,Credit Flow EMEA,,Current A/c I/B,Current A/c I/B
,,,,,,,,,,Markets,Credit Trading,Credit Flow,Credit Flow Input,,Current A/c Non I/B,Current A/c Non I/B
,,,,,,,,,,Markets,Credit Trading,Credit Flow,Credit Flow PanAsia,,Current/Savings CASA - Inp,Current/Savings CASA - Inp
,,,,,,,,,,Markets,Credit Trading,Credit Repo,Credit Repo Input,,Savings Account,Savings Account
,,,,,,,,,,Markets,Credit Trading,Credit Repo,Credit Repos,,Deposits - Inp,Deposits - Inp
,,,,,,,,,,Markets,Credit Trading,Credit Trading Charges,Credit Trading - CLO Charges & BSM,,Other AMS,Other AMS
,,,,,,,,,,Markets,Credit Trading,Credit Trading Charges,Credit Trading - Cash collateral,,SME CMP CASA,SME CMP CASA I/B
,,,,,,,,,,Markets,Credit Trading,Credit Trading Charges,Credit Trading - FM P&L Funding,,SME CMP CASA,SME CMP CASA Non I/B
,,,,,,,,,,Markets,Credit Trading,Credit Trading Charges,Credit Trading - MTM vs Accrual,,SME CMP CASA,SME CMP CASA Other
,,,,,,,,,,Markets,Credit Trading,Credit Trading Charges,Credit Trading - Nostro and Others,,SME CMP Enhanced CASA,SME CMP Enhanced CASA I/B
,,,,,,,,,,Markets,Credit Trading,Credit Trading Charges,FMB PYOE Credit,,SME CMP Saadiq CASA,SME CMP Saadiq CASA P/S
,,,,,,,,,,Markets,Credit Trading,Credit Trading Charges,Prior Year Operational Events - Credit Trading,,SME Clearing,SME Clearing_
,,,,,,,,,,Markets,Credit Trading,Credit Trading Others,Credit Flow - Legacy,,SME Collections,SME Collections_
,,,,,,,,,,Markets,Credit Trading,Credit Trading Others,Credit Trading Others Input,,SME Controlled Deposits,SME Controlled Deposits I/B
,,,,,,,,,,Markets,Credit Trading,Credit Trading Others,Risk Overlay,,SME Payments,SME Payments_
,,,,,,,,,,Markets,Credit Trading,Flow Financing,Credit Trading Inp,,SME Cash Mgmt & Payments - Input_,SME Cash Mgmt & Payments - Input_
,,,,,,,,,,Markets,Credit Trading,Loan Trading,Loan trading - East,,SME Corporate Time Deposits,SME Corporate Time Deposits
,,,,,,,,,,Markets,Credit Trading,Loan Trading,Loan trading - West,,SME Escrow & Account Bank,SME Escrow & Account Bank
,,,,,,,,,,Markets,Credit Trading,Loan Trading,Loan trading Input,,SME Cash Concentration,SME Cash Concentration
,,,,,,,,,,Markets,Credit Trading,Repos JV,Repos JV (Macro),,SME Other AMS (TB),SME Other AMS (TB)
,,,,,,,,,,Markets,Credit Trading,Repos JV,Repos JV Input,,FCNR Deposits,FCNR Deposits
,,,,,,,,,,Markets,Credit Trading,Securitised Products Trading,Banking book (SPT legacy),,Time Deposits Other,Time Deposits Other
,,,,,,,,,,Markets,Credit Trading,Securitised Products Trading,SPT Banking Book,,Time Deposits Retail,Time Deposits Retail
,,,,,,,,,,Markets,Credit Trading,Securitised Products Trading,SPT Trading Book,,Time Deposits Retail Business & Comm,Time Deposits Retail Business & Comm
,,,,,,,,,,Markets,Credit Trading,Securitised Products Trading,SPT Warehouse (JV w GCM),,BCS- Equity Derivatives,BCS Trading- Equity Derivatives
,,,,,,,,,,Markets,Credit Trading,Securitised Products Trading,Securitised Products Trading Input,,BCS- Equity Financing,BCS Banking- Equity Financing
,,,,,,,,,,Markets,Credit Trading,Structured Credit Trading,LCY JV (SPT - Macro),,BCS- Equity Financing,BCS Trading- Equity Financing
,,,,,,,,,,Markets,Credit Trading,Structured Credit Trading,NAV-Hybrid,,Bespoke Credit Solutions-Input,Bespoke Credit Solutions-Input
,,,,,,,,,,Markets,Credit Trading,Structured Credit Trading,SCT,,Credit Flow DM Trading,Credit Flow - DM (TRAD)
,,,,,,,,,,Markets,Credit Trading,Structured Credit Trading,SCT - ABL,,Credit Flow - DM,Credit Flow - DM Input
,,,,,,,,,,Markets,Credit Trading,Structured Credit Trading,SCT JV (Macro),,CCU Funding,CCU Funding Cost
,,,,,,,,,,Markets,Credit Trading,Structured Credit Trading,SCT JV (SPT),,CCU Others,CCU - CDS Hedge
,,,,,,,,,,Markets,Credit Trading,Structured Credit Trading,Structured Credit Trading Input,,CCU Others,CCU - Fair Value Hedge
,,,,,,,,,,Markets,Macro Trading,Commodities,Agriculture,,CCU Others,CCU - TM SLA
,,,,,,,,,,Markets,Macro Trading,Commodities,Base Metals,,CCU Others,CCU Deployment - CLR
,,,,,,,,,,Markets,Macro Trading,Commodities,Commodities Management,,CCU Others,CCU_Deployment
,,,,,,,,,,Markets,Macro Trading,Commodities,Commodity Derivatives - Input,,Credit Flow Americas,Credit Flow Americas Trading
,,,,,,,,,,Markets,Macro Trading,Commodities,Energy,,Credit Flow China Onshore,Credit Flow China Onshore Trading
,,,,,,,,,,Markets,Macro Trading,Commodities,FMB PYOE Commodities,,Credit Flow EMEA,Credit Flow EMEA Trading
,,,,,,,,,,Markets,Macro Trading,Commodities,Physical Commodity Solutions,,Credit Flow Input,Credit Flow Input
,,,,,,,,,,Markets,Macro Trading,Commodities,Precious Metals,,Credit Flow PanAsia,Credit Flow PanAsia Trading
,,,,,,,,,,Markets,Macro Trading,Macro Trading FX,FX,,Credit Repo Input,Credit Repo Input
,,,,,,,,,,Markets,Macro Trading,Macro Trading FX,FXO,,Credit Repos,Credit Repos Banking
,,,,,,,,,,Markets,Macro Trading,Macro Trading Rates,Credit JV Macro,,Credit Repos,Credit Repos Trading
,,,,,,,,,,Markets,Macro Trading,Macro Trading Rates,FI Rates Input,,Credit Trading - CLO Charges & BSM,Credit Trading - CLO Charges & BSM
,,,,,,,,,,Markets,Macro Trading,Macro Trading Rates,FMB PYOE Rates,,Credit Trading - Cash collateral,Credit Trading - Cash collateral
,,,,,,,,,,Markets,Macro Trading,Macro Trading Rates,FXO Mgmt,,Credit Trading - FM P&L Funding,Credit Trading - FM P&L Funding
,,,,,,,,,,Markets,Macro Trading,Macro Trading Rates,G10 Swaps,,Credit Trading - MTM vs Accrual,Credit Trading - MTM vs Accrual
,,,,,,,,,,Markets,Macro Trading,Macro Trading Rates,Global Rates Management,,Credit Trading - Nostro and Others,Credit Trading - Nostro and Others
,,,,,,,,,,Markets,Macro Trading,Macro Trading Rates,IRT Desk,,FMB PYOE Credit,FMB PYOE Credit
,,,,,,,,,,Markets,Macro Trading,Macro Trading Rates,Macro - Global FXO,,Prior Year Operational Events - Credit Trading,Prior Year Operational Events - Credit Trading
,,,,,,,,,,Markets,Macro Trading,Macro Trading Rates,Macro - Global Rates,,Credit Flow - Legacy,Credit Flow - Legacy Trading
,,,,,,,,,,Markets,Macro Trading,Macro Trading Rates,Macro AME,,Credit Trading Others Input,Credit Trading Others Input
,,,,,,,,,,Markets,Macro Trading,Macro Trading Rates,Macro ASA,,Risk Overlay,Risk Overlay Trading
,,,,,,,,,,Markets,Macro Trading,Macro Trading Rates,Macro E&A Local Markets,,Credit Trading Inp,Credit Trading Inp
,,,,,,,,,,Markets,Macro Trading,Macro Trading Rates,Macro GCNA,,Loan trading - East,Loan trading East SLT
,,,,,,,,,,Markets,Macro Trading,Macro Trading Rates,Macro Global FX Cash,,Loan trading - West,Loan trading West SLT
,,,,,,,,,,Markets,Macro Trading,Macro Trading Rates,Macro JV Rates,,Loan trading Input,Loan trading Input
,,,,,,,,,,Markets,Macro Trading,Macro Trading Rates,Macro Management,,Repos JV (Macro),Repos JV Banking
,,,,,,,,,,Markets,Macro Trading,Macro Trading Rates,Macro Operational Events,,Repos JV (Macro),Repos JV Trading
,,,,,,,,,,Markets,Macro Trading,Macro Trading Rates,Rates Financing,,Repos JV Input,Repos JV Input
,,,,,,,,,,Markets,Macro Trading,Macro Trading Rates,Rates Structured,,Banking book (SPT legacy),SPT legacy Banking
,,,,,,,,,,Markets,Macro Trading,Macro Trading Rates,Repos JV Total,,SPT Banking Book,SPT Book Banking
,,,,,,,,,,Markets,Macro Trading,Macro Trading Rates,Total EM Rates,,SPT Trading Book,SPT Trading
,,,,,,,,,,Markets,Macro Trading,Macro others,FX Sweep,,SPT Warehouse (JV w GCM),SPT Warehouse Banking
,,,,,,,,,,Markets,Macro Trading,Macro others,Macro - Balance Sheet Management,,Securitised Products Trading Input,Securitised Products Trading Input
,,,,,,,,,,Markets,Macro Trading,Macro others,Macro - CLO Charges_,,LCY JV (SPT - Macro),LCY JV (SPT - Macro) Trading
,,,,,,,,,,Markets,Macro Trading,Macro others,Macro - Cash Collateral,,NAV-Hybrid,NAV-Hybrid Banking
,,,,,,,,,,Markets,Macro Trading,Macro others,Macro - Exceptional items,,NAV-Hybrid,NAV-Hybrid Trading
,,,,,,,,,,Markets,Macro Trading,Macro others,Macro - MTM vs Accrual,,SCT,SCT Banking Agency
,,,,,,,,,,Markets,Macro Trading,Macro others,Macro - Nostro and Others,,SCT,SCT Banking Financing
,,,,,,,,,,Markets,Macro Trading,Macro others,Macro FM P&L Funding,,SCT,SCT Trading
,,,,,,,,,,Markets,Valuation and Other Adj,CFD Other Charges,MTM V Accrual - CFD,,SCT - ABL,SCT JV Banking - ABL
,,,,,,,,,,Markets,Valuation and Other Adj,Central Funding Desk (CFD),Bespoke Discounting,,SCT - ABL,SCT JV Trading - ABL
,,,,,,,,,,Markets,Valuation and Other Adj,Central Funding Desk (CFD),Central Funding Desk (CFD) Input,,SCT JV (Macro),SCT JV Banking Agency
,,,,,,,,,,Markets,Valuation and Other Adj,Central Funding Desk (CFD),Vannila Discounting,,SCT JV (Macro),SCT JV Banking Financing
,,,,,,,,,,Markets,Valuation and Other Adj,Collateral Management Unit,CMU Hedges,,SCT JV (Macro),SCT JV Trading
,,,,,,,,,,Markets,Valuation and Other Adj,Collateral Management Unit,CMU Vanilla,,SCT JV (SPT),SCT JV Banking (SPT)
,,,,,,,,,,Markets,Valuation and Other Adj,FM DVA,FM DVA,,Structured Credit Trading Input,Structured Credit Trading Input
,,,,,,,,,,Markets,Valuation and Other Adj,FM Legacy Equity,Legacy Cash Equities,,Agriculture,Commodities - Agriculture
,,,,,,,,,,Markets,Valuation and Other Adj,FM Legacy Equity,Legacy Convertible Bonds,,Base Metals,Commodities - Base Metals
,,,,,,,,,,Markets,Valuation and Other Adj,FM Legacy Equity,Legacy Equities,,Commodities Management,Commodities Mgmt
,,,,,,,,,,Markets,Valuation and Other Adj,FM SCSCL,FM SCSCL,,Commodities Management,Commodities XVA Waiver
,,,,,,,,,,Markets,Valuation and Other Adj,FM XVA,BSM,,Commodity Derivatives - Input,Commodity Derivatives Input
,,,,,,,,,,Markets,Valuation and Other Adj,FM XVA,CVA,,Energy,Commodities - Energy
,,,,,,,,,,Markets,Valuation and Other Adj,FM XVA,Defaulted Derivatives,,FMB PYOE Commodities,FMB PYOE Commodities
,,,,,,,,,,Markets,Valuation and Other Adj,FM XVA,FM XVA Input,,Physical Commodity Solutions,Commodities - Physical Commodity Solutions
,,,,,,,,,,Markets,Valuation and Other Adj,FM XVA,FMB PYOE XVA,,Precious Metals,Commodities - Precious Metals
,,,,,,,,,,Markets,Valuation and Other Adj,FM XVA,FVA,,FX,FMB PYOE FX
,,,,,,,,,,Markets,Valuation and Other Adj,Markets Input,Markets Input,,FX,FX - Data Commercialisation
,,,,,,,,,,Markets,Valuation and Other Adj,XVA others,MTM V Accrual - XVA,,FX,FX AME
,,,,,,,,,,Markets,Valuation and Other Adj,XVA others,Prior Year XVA,,FX,FX ASA
,,,,,,,,,,Markets,Valuation and Other Adj,XVA others,RMA - CLO Charges,,FX,FX Americas
,,,,,,,,,,Markets,Valuation and Other Adj,XVA others,RMA - Cash Collateral,,FX,FX GCNA
