,,,,,,,,,,PRODUCT (L0),PRODUCT (L1),PRODUCT (L2),PRODUCT (L3),,PRODUCT (L3),PRODUCT (L4)
,,,,,,,,,,Markets,Valuation and Other Adj,XVA others,RMA - FM P&L Funding,,FX,FX Input
,,,,,,,,,,Markets,Valuation and Other Adj,XVA others,Totem Basis,,FX,FX Management
,,,,,,,,,,Markets,Valuation and Other Adj,XVA others,prior Year Operational Events - XVA,,FX,FX TB-FX
,,,,,,,,,,Mortgages & Other Secured,Auto,Auto,Auto,,FX,FX UK Europe
,,,,,,,,,,Mortgages & Other Secured,Mortgages,Comm Mortgages BB ME,Comm Mortgages BB ME,,FXO,FMB PYOE FXO
,,,,,,,,,,Mortgages & Other Secured,Mortgages,Mortgage Loans Excluding MOA,Mortgage Loans Excluding MOA,,FXO,FX Macro Trading Input
,,,,,,,,,,Mortgages & Other Secured,Mortgages,Mortgage One Loans,Mortgage One Loans,,FXO,FXO - Admin BTB
,,,,,,,,,,Mortgages & Other Secured,Mortgages,Mortgages - Inp,Mortgages - Inp,,FXO,FXO - Admin Hedge Overlay
,,,,,,,,,,Mortgages & Other Secured,Mortgages,Other Mortgage,Other Mortgage,,FXO,FXO - Admin Others
,,,,,,,,,,Mortgages & Other Secured,Mortgages,SMI One Loans,SMI One Loans,,FXO,FXO - Management
,,,,,,,,,,Mortgages & Other Secured,Other Secured,BFS Overdrafts,BFS Overdrafts,,FXO,FXO Admin
,,,,,,,,,,Mortgages & Other Secured,Other Secured,Business Equipment Financing,Business Equipment Financing,,FXO,FXO CEE MEA
,,,,,,,,,,Mortgages & Other Secured,Other Secured,Guaranteed Instalment Loans,Guaranteed Instalment Loans,,FXO,FXO EM East Input
,,,,,,,,,,Mortgages & Other Secured,Other Secured,Loans Against Property,Loans Against Property,,FXO,FXO EM West Input
,,,,,,,,,,Mortgages & Other Secured,Other Secured,Other Business Lending WRB,Medium Enterprise Lending WRB,,FXO,FXO G10 East
,,,,,,,,,,Mortgages & Other Secured,Other Secured,Other Business Lending WRB,Other Corporate Lending WRB,,FXO,FXO G10 Input
,,,,,,,,,,Mortgages & Other Secured,Other Secured,Other Sec Lending,Other Sec Lending,,FXO,FXO G10 West
,,,,,,,,,,Mortgages & Other Secured,Other Secured,Other Secured Lending - Inp,Other Secured Lending - Inp,,FXO,FXO Index Input
,,,,,,,,,,Mortgages & Other Secured,Other Secured,Security Backed Revolving O/Draft,Security Backed Revolving O/Draft,,FXO,FXO Input
,,,,,,,,,,NA,NA,NA,NA,,FXO,FXO Korea
,,,,,,,,,,Other Products,Other Products,Other Prior Yr Op Events,Other Prior Yr Op Events,,FXO,FXO LATAM
,,,,,,,,,,Other Products,Other Products,Other Products,Other Products,,FXO,FXO NEA
,,,,,,,,,,Other Products,Other Products,Retail Products - Inp,Retail Products - Inp,,FXO,FXO Other Input
,,,,,,,,,,Others,Others,Others,Others,,FXO,FXO SA
,,,,,,,,,,Principal Finance,Principal Finance,Alternative Investments,Alternative Investments,,FXO,FXO SEA
,,,,,,,,,,Principal Finance,Principal Finance,Infrastructure,Infrastructure,,FXO,Structured FX
,,,,,,,,,,Principal Finance,Principal Finance,Mezzanine Solutions,Mezzanine Solutions,,Credit JV Macro,Credit JV Macro Input
,,,,,,,,,,Principal Finance,Principal Finance,PF MTM v Accrual,PF MTM v Accrual,,Credit JV Macro,Licensing Vehicle - Credit JV
,,,,,,,,,,Principal Finance,Principal Finance,Principal Finance - Inp,Principal Finance - Inp,,FI Rates Input,FI Rates Input
,,,,,,,,,,Principal Finance,Principal Finance,Private Equity,Private Equity,,FMB PYOE Rates,FMB PYOE Rates
,,,,,,,,,,Principal Finance,Principal Finance,Real Estate,Real Estate,,FXO Mgmt,FXO management
,,,,,,,,,,Transaction Services,Payments & Liquidity,Cash,CMP CASA,,G10 Swaps,G10 Rates
,,,,,,,,,,Transaction Services,Payments & Liquidity,Cash,CMP Enhanced CASA,,G10 Swaps,G10 Stirt
,,,,,,,,,,Transaction Services,Payments & Liquidity,Cash,CMP Saadiq CASA,,G10 Swaps,G10 Swaps - Inp
,,,,,,,,,,Transaction Services,Payments & Liquidity,Cash,Cash Mgmt & Payments - Input_,,Global Rates Management,Global Rates Mgmt
,,,,,,,,,,Transaction Services,Payments & Liquidity,Cash,Clearing,,Global Rates Management,Global Rates Mgmt_input
,,,,,,,,,,Transaction Services,Payments & Liquidity,Cash,Collections,,IRT Desk,IRT Desk
,,,,,,,,,,Transaction Services,Payments & Liquidity,Cash,Controlled Deposits,,Macro - Global FXO,Macro Global FXO Input
,,,,,,,,,,Transaction Services,Payments & Liquidity,Cash,Corporate Time Deposits,,Macro - Global Rates,Macro Global Rates Input
,,,,,,,,,,Transaction Services,Payments & Liquidity,Cash,Escrow & Account Bank,,Macro AME,Macro AME Input
,,,,,,,,,,Transaction Services,Payments & Liquidity,Cash,Liquidity Mgt,,Macro ASA,Macro ASA Input
,,,,,,,,,,Transaction Services,Payments & Liquidity,Cash,Other AMS (TB),,Macro E&A Local Markets,Macro E&A Local Markets Input
,,,,,,,,,,Transaction Services,Payments & Liquidity,Cash,Payments,,Macro GCNA,Macro GCNA Input
,,,,,,,,,,Transaction Services,Payments & Liquidity,Cash,TB Cash - Sustainable Finance,,Macro Global FX Cash,Macro Global FX Cash Input
,,,,,,,,,,Transaction Services,Payments & Liquidity,Cash,TBFX - Cash,,Macro JV Rates,Client Access JV
,,,,,,,,,,Transaction Services,Payments & Liquidity,Money Markets,Money Market Input,,Macro JV Rates,EM Rates LCY JV
,,,,,,,,,,Transaction Services,Payments & Liquidity,Money Markets,Money Market Repos & Collateral,,Macro JV Rates,Licensing Vehicle - JV
,,,,,,,,,,Transaction Services,Payments & Liquidity,Money Markets,Money Market Sales,,Macro JV Rates,Macro JV Rates Input
,,,,,,,,,,Transaction Services,Securities & Prime Services,FSS Others,FSS - Exceptional Items,,Macro JV Rates,Structured Financing JV
,,,,,,,,,,Transaction Services,Securities & Prime Services,FSS Others,FSS - FM P&L Funding,,Macro Management,G10 Rates Mgmt
,,,,,,,,,,Transaction Services,Securities & Prime Services,FSS Others,Research,,Macro Management,Macro Management Input
,,,,,,,,,,Transaction Services,Securities & Prime Services,Prime Services,Prime Services - Inp,,Macro Operational Events,Macro Operational Events Input
,,,,,,,,,,Transaction Services,Securities & Prime Services,Prime Services,Prime Services Cash Products,,Rates Financing,Rates Financing
,,,,,,,,,,Transaction Services,Securities & Prime Services,Prime Services,Prime Services Clearing,,Rates Structured,Rates Structured Input
,,,,,,,,,,Transaction Services,Securities & Prime Services,Prime Services,Prime Services FIPB,,Rates Structured,Structured Rates
,,,,,,,,,,Transaction Services,Securities & Prime Services,Prime Services,Prime Services Intermediation,,Rates Structured,Structured Rates Primary
,,,,,,,,,,Transaction Services,Securities & Prime Services,Securities Services,SS Corporate Agency & Trust,,Repos JV Total,Repos JV
,,,,,,,,,,Transaction Services,Securities & Prime Services,Securities Services,SS Custody & Clearing,,Repos JV Total,Repos JV Input
,,,,,,,,,,Transaction Services,Securities & Prime Services,Securities Services,SS Fiduciary & Fund Services,,Total EM Rates,EM Rates
,,,,,,,,,,Transaction Services,Trade & Working Capital,Acceptance,Documentary Trade,,Total EM Rates,EM Rates Input
,,,,,,,,,,Transaction Services,Trade & Working Capital,Trade Exc Acceptance,Documentary Trade,,Total EM Rates,EM Rates LCY
,,,,,,,,,,Transaction Services,Trade & Working Capital,Trade Exc Acceptance,Supply Chain Management,,FX Sweep,FX Sweep
,,,,,,,,,,Transaction Services,Trade & Working Capital,Trade Exc Acceptance,Trade Lending,,Macro - Balance Sheet Management,Macro - Balance Sheet Management
,,,,,,,,,,Transaction Services,Trade & Working Capital,Trade Exc Acceptance,Trade Other,,Macro - CLO Charges_,Macro - CLO Charges_
,,,,,,,,,,Treasury,Treasury Capital,Treasury Capital,Treasury Capital,,Macro - Cash Collateral,Macro - AGIG
,,,,,,,,,,Treasury,Treasury IRRBB,Treasury IRRBB,Treasury IRRBB,,Macro - Cash Collateral,Macro - Clearing Fees & Charges
,,,,,,,,,,Treasury,Treasury Markets,Treasury Markets,CD/CP,,Macro - Cash Collateral,Macro - Collateral Funding
,,,,,,,,,,Treasury,Treasury Markets,Treasury Markets,Covered Bonds,,Macro - Cash Collateral,Macro - LCR - CoL charges
,,,,,,,,,,Treasury,Treasury Markets,Treasury Markets,Medium Term Notes,,Macro - Exceptional items,Prior Year Operational Events - Commodities
,,,,,,,,,,Treasury,Treasury Markets,Treasury Markets,Securities,,Macro - Exceptional items,Prior Year Operational Events - FX
,,,,,,,,,,Treasury,Treasury Markets,Treasury Markets,Time Deposit,,Macro - Exceptional items,Prior Year Operational Events - Rates
,,,,,,,,,,Treasury,Treasury Markets,Treasury Markets,Treasury Mkts - Inp,,Macro - MTM vs Accrual,MTM vs Accrual - CSA
,,,,,,,,,,Un-Mapped,Un-Mapped,Un-Mapped,Un-Mapped,,Macro - MTM vs Accrual,MTM vs Accrual - Commodities
,,,,,,,,,,Wealth Solutions,Bancassurance,Bancassurance,Bancassurance,,Macro - MTM vs Accrual,MTM vs Accrual - FX
,,,,,,,,,,Wealth Solutions,Capital Market Products,Capital Market Other,Capital Market Other,,Macro - MTM vs Accrual,MTM vs Accrual - FXO
,,,,,,,,,,Wealth Solutions,Capital Market Products,Capital Market Products - Inp,Capital Market Products - Inp,,Macro - MTM vs Accrual,MTM vs Accrual - Rates
,,,,,,,,,,Wealth Solutions,Capital Market Products,Cash Equities WM,Cash Equities WM,,Macro - Nostro and Others,Nostro and Others - FX
,,,,,,,,,,Wealth Solutions,Capital Market Products,Fixed Income inc Islamic,Fixed Income inc Islamic,,Macro - Nostro and Others,Nostro and Others - Rates
,,,,,,,,,,Wealth Solutions,Capital Market Products,Premium Currency Investments,Premium Currency Investments,,Macro FM P&L Funding,Macro FM P&L Funding
,,,,,,,,,,Wealth Solutions,Capital Market Products,Structured Deposits inc Islamic,Structured Deposits inc Islamic,,MTM V Accrual - CFD,MTM V Accrual - CFD
,,,,,,,,,,Wealth Solutions,Capital Market Products,Structured Note inc Islamic,Structured Note inc Islamic,,Bespoke Discounting,Bespoke Discounting
,,,,,,,,,,Wealth Solutions,Capital Market Products,Total FX inc Islamic,Total FX inc Islamic,,Central Funding Desk (CFD) Input,Central Funding Desk (CFD) Input
,,,,,,,,,,Wealth Solutions,Managed Investments,In-House Funds & Discret & Islamic,In-House Funds & Discret & Islamic,,Vannila Discounting,Vannila Discounting
,,,,,,,,,,Wealth Solutions,Managed Investments,Managed Investments - Inp,Managed Investments - Inp,,CMU Hedges,CMU Hedges
,,,,,,,,,,Wealth Solutions,Managed Investments,Other Managed Investments,Other Managed Investments,,CMU Vanilla,CMU Vanilla
,,,,,,,,,,Wealth Solutions,Managed Investments,Third Party Funds,Third Party Funds,,FM DVA,FM DVA
,,,,,,,,,,Wealth Solutions,Managed Investments,Trust & Fiduciary Services,Trust & Fiduciary Services,,Legacy Cash Equities,Legacy Cash Equities
,,,,,,,,,,Wealth Solutions,Other Wealth Mgt,Other Wealth Mgt,Other Wealth Mgt,,Legacy Convertible Bonds,Legacy Convertible Bonds
,,,,,,,,,,Wealth Solutions,Other Wealth Mgt,Wealth Products - Inp,Wealth Products - Inp,,Legacy Equities,Legacy Equities - Inp
,,,,,,,,,,Wealth Solutions,Secured Lending WM,Secured Lending WM,Secured Lending WM,,Legacy Equities,Legacy Equity Flow
,,,,,,,,,,,,,,,Legacy Equities,Legacy Equity Structured Products
,,,,,,,,,,,,,,,FM SCSCL,FM SCSCL
,,,,,,,,,,,,,,,BSM,BSM
,,,,,,,,,,,,,,,CVA,CVA
,,,,,,,,,,,,,,,Defaulted Derivatives,DD Global Credit
,,,,,,,,,,,,,,,Defaulted Derivatives,DD Macro Commodities
,,,,,,,,,,,,,,,Defaulted Derivatives,DD Macro Rates
,,,,,,,,,,,,,,,FM XVA Input,FM XVA Input
,,,,,,,,,,,,,,,FMB PYOE XVA,FMB PYOE XVA
,,,,,,,,,,,,,,,FVA,FVA
,,,,,,,,,,,,,,,Markets Input,Markets Input
,,,,,,,,,,,,,,,MTM V Accrual - XVA,MTM V Accrual - XVA
,,,,,,,,,,,,,,,Prior Year XVA,Prior Year XVA
,,,,,,,,,,,,,,,RMA - CLO Charges,RMA - CLO Charges
,,,,,,,,,,,,,,,RMA - Cash Collateral,RMA - Cash Collateral
,,,,,,,,,,,,,,,RMA - FM P&L Funding,RMA - FM P&L Funding
,,,,,,,,,,,,,,,Totem Basis,Totem Basis
,,,,,,,,,,,,,,,prior Year Operational Events - XVA,prior Year Operational Events - XVA
,,,,,,,,,,,,,,,Auto,Auto
,,,,,,,,,,,,,,,Comm Mortgages BB ME,Comm Mortgages BB ME
,,,,,,,,,,,,,,,Mortgage Loans Excluding MOA,Mortgage Loans Excluding MOA
,,,,,,,,,,,,,,,Mortgage One Loans,Mortgage One Loans
,,,,,,,,,,,,,,,Mortgages - Inp,Mortgages - Inp
,,,,,,,,,,,,,,,Other Mortgage,Other Mortgage
,,,,,,,,,,,,,,,SMI One Loans,SMI One Loans
,,,,,,,,,,,,,,,BFS Overdrafts,BFS Overdrafts
,,,,,,,,,,,,,,,Business Equipment Financing,Business Equipment Financing
,,,,,,,,,,,,,,,Guaranteed Instalment Loans,Guaranteed Instalment Loans
,,,,,,,,,,,,,,,Loans Against Property,Loans Against Property
,,,,,,,,,,,,,,,Medium Enterprise Lending WRB,CRE Term Loan SME
,,,,,,,,,,,,,,,Medium Enterprise Lending WRB,Corporate Revolving Term Loan SME
,,,,,,,,,,,,,,,Medium Enterprise Lending WRB,Corporate Short Term Loan SME
,,,,,,,,,,,,,,,Medium Enterprise Lending WRB,Corporate Term Loan SME
,,,,,,,,,,,,,,,Medium Enterprise Lending WRB,Medium Enterprise Lending WRB - Input
,,,,,,,,,,,,,,,Medium Enterprise Lending WRB,Other ME Lending SME
,,,,,,,,,,,,,,,Medium Enterprise Lending WRB,Overdrafts SME
,,,,,,,,,,,,,,,Other Corporate Lending WRB,Other Corporate Lending WRB
,,,,,,,,,,,,,,,Other Sec Lending,Other Sec Lending
,,,,,,,,,,,,,,,Other Secured Lending - Inp,Other Secured Lending - Inp
,,,,,,,,,,,,,,,Security Backed Revolving O/Draft,Security Backed Revolving O/Draft
,,,,,,,,,,,,,,,NA,NA
,,,,,,,,,,,,,,,Other Prior Yr Op Events,Other Prior Yr Op Events
,,,,,,,,,,,,,,,Other Products,Other Products
,,,,,,,,,,,,,,,Retail Products - Inp,Retail Products - Inp
,,,,,,,,,,,,,,,Others,Others
,,,,,,,,,,,,,,,Alternative Investments,Alternative Investments
,,,,,,,,,,,,,,,Infrastructure,Infrastructure
,,,,,,,,,,,,,,,Mezzanine Solutions,Mezzanine Solutions
,,,,,,,,,,,,,,,PF MTM v Accrual,PF MTM v Accrual
,,,,,,,,,,,,,,,Principal Finance - Inp,Principal Finance - Inp
,,,,,,,,,,,,,,,Private Equity,Private Equity
,,,,,,,,,,,,,,,Real Estate,Real Estate
,,,,,,,,,,,,,,,CMP CASA,CMP CASA I/B
,,,,,,,,,,,,,,,CMP CASA,CMP CASA Non I/B
,,,,,,,,,,,,,,,CMP CASA,CMP CASA Other
,,,,,,,,,,,,,,,CMP Enhanced CASA,CMP Enhanced CASA I/B
,,,,,,,,,,,,,,,CMP Saadiq CASA,CMP Saadiq CASA Non P/S
,,,,,,,,,,,,,,,CMP Saadiq CASA,CMP Saadiq CASA P/S
,,,,,,,,,,,,,,,Cash Mgmt & Payments - Input_,Cash Mgmt & Payments - Input_
,,,,,,,,,,,,,,,Clearing,Clearing_
,,,,,,,,,,,,,,,Collections,Collections_
,,,,,,,,,,,,,,,Collections,Straight2bank Pay
,,,,,,,,,,,,,,,Controlled Deposits,Controlled Deposits I/B
,,,,,,,,,,,,,,,Corporate Time Deposits,Corporate Time Deposits
,,,,,,,,,,,,,,,Escrow & Account Bank,Escrow & Account Bank
,,,,,,,,,,,,,,,Liquidity Mgt,Cash Concentration
,,,,,,,,,,,,,,,Liquidity Mgt,Investment Sweeps
,,,,,,,,,,,,,,,Liquidity Mgt,Liquidity Mgt Other
,,,,,,,,,,,,,,,Liquidity Mgt,Notional Pooling
,,,,,,,,,,,,,,,Other AMS (TB),Other AMS (TB)
,,,,,,,,,,,,,,,Payments,Payments_
,,,,,,,,,,,,,,,TB Cash - Sustainable Finance,Sustainable CASA
,,,,,,,,,,,,,,,TBFX - Cash,TBFX - Cash
,,,,,,,,,,,,,,,Money Market Input,Money Market Input
,,,,,,,,,,,,,,,Money Market Repos & Collateral,Money Market Repos & Collateral
,,,,,,,,,,,,,,,Money Market Sales,Money Market Sales
,,,,,,,,,,,,,,,FSS - Exceptional Items,PYOE Prime Services
,,,,,,,,,,,,,,,FSS - FM P&L Funding,Prime Services - FM P&L Funding
,,,,,,,,,,,,,,,Research,Research
,,,,,,,,,,,,,,,Prime Services - Inp,Prime Services - Inp
,,,,,,,,,,,,,,,Prime Services Cash Products,Collateral Optimisation Clearing
,,,,,,,,,,,,,,,Prime Services Cash Products,India Interest
,,,,,,,,,,,,,,,Prime Services Cash Products,TB Cash Account Interest
,,,,,,,,,,,,,,,Prime Services Clearing,Prime Services Clearing OTC FX
,,,,,,,,,,,,,,,Prime Services Clearing,Prime Services Clearing OTC Rates
,,,,,,,,,,,,,,,Prime Services FIPB,Prime Services FIPB
,,,,,,,,,,,,,,,Prime Services Intermediation,Prime Services Intermediation FX
,,,,,,,,,,,,,,,Prime Services Intermediation,Prime Services Intermediation Rates
,,,,,,,,,,,,,,,SS Corporate Agency & Trust,SS Corp Agency & Trust
,,,,,,,,,,,,,,,SS Corporate Agency & Trust,SS Corp Agency & Trust Input
,,,,,,,,,,,,,,,SS Corporate Agency & Trust,SS Input
,,,,,,,,,,,,,,,SS Custody & Clearing,Agency Securities Lending
,,,,,,,,,,,,,,,SS Custody & Clearing,Broker Clearing
,,,,,,,,,,,,,,,SS Custody & Clearing,Derivative Clearing
,,,,,,,,,,,,,,,SS Custody & Clearing,Direct & Multi-direct Custody
,,,,,,,,,,,,,,,SS Custody & Clearing,Domestic Custody
,,,,,,,,,,,,,,,SS Custody & Clearing,Regional & Intl Custody
,,,,,,,,,,,,,,,SS Custody & Clearing,SS Cash
,,,,,,,,,,,,,,,SS Custody & Clearing,SS Escrow
,,,,,,,,,,,,,,,SS Fiduciary & Fund Services,Fiduciary Services
,,,,,,,,,,,,,,,SS Fiduciary & Fund Services,Fund Accounting & Admin
,,,,,,,,,,,,,,,Documentary Trade,Acceptance
,,,,,,,,,,,,,,,Documentary Trade,Acceptance Under Export LC
,,,,,,,,,,,,,,,Documentary Trade,Bill Discounting against Buyer Risk
,,,,,,,,,,,,,,,Documentary Trade,Bonds & Guarantees
,,,,,,,,,,,,,,,Documentary Trade,Commercial SBLC
,,,,,,,,,,,,,,,Documentary Trade,Confirmation
,,,,,,,,,,,,,,,Documentary Trade,Discounting of Accepted Drafts
,,,,,,,,,,,,,,,Documentary Trade,Export Bill Discounting
,,,,,,,,,,,,,,,Documentary Trade,Export Bills Collection
,,,,,,,,,,,,,,,Documentary Trade,Export CBN
,,,,,,,,,,,,,,,Documentary Trade,Financial Guarantees
,,,,,,,,,,,,,,,Documentary Trade,Flow Trade - Inp
,,,,,,,,,,,,,,,Documentary Trade,Import Bills Collection
,,,,,,,,,,,,,,,Documentary Trade,Import Loans
,,,,,,,,,,,,,,,Documentary Trade,LC Advising
,,,,,,,,,,,,,,,Documentary Trade,LC Issuance
,,,,,,,,,,,,,,,Documentary Trade,LC Reimbursements
,,,,,,,,,,,,,,,Documentary Trade,Other Guarantees
,,,,,,,,,,,,,,,Documentary Trade,Prepayment of Own LC (POLC)
,,,,,,,,,,,,,,,Documentary Trade,Preshipment Financing
,,,,,,,,,,,,,,,Documentary Trade,Receivables Finance for FIs
,,,,,,,,,,,,,,,Documentary Trade,Refinancing under Reimburse
,,,,,,,,,,,,,,,Documentary Trade,Reimbursement Undertkgs
,,,,,,,,,,,,,,,Documentary Trade,Reissuance Service
,,,,,,,,,,,,,,,Documentary Trade,Trade Services
,,,,,,,,,,,,,,,Supply Chain Management,Import Factoring
,,,,,,,,,,,,,,,Supply Chain Management,Oil Import Financing
,,,,,,,,,,,,,,,Supply Chain Management,Portfolio Receivable Services
,,,,,,,,,,,,,,,Supply Chain Management,Receivables Services
,,,,,,,,,,,,,,,Supply Chain Management,Silent Payment Guarantee
,,,,,,,,,,,,,,,Supply Chain Management,Supplier Financing
,,,,,,,,,,,,,,,Supply Chain Management,Trade Receivable Discounting / RS - Inp
,,,,,,,,,,,,,,,Trade Lending,Borrowing Base Trade Loan
,,,,,,,,,,,,,,,Trade Lending,Corporate Overdraft
,,,,,,,,,,,,,,,Trade Lending,Corporate Short Term Loan
,,,,,,,,,,,,,,,Trade Lending,Export Invoice Financing
,,,,,,,,,,,,,,,Trade Lending,FI Post Ship Exp Fin-Inv Fin
,,,,,,,,,,,,,,,Trade Lending,FI Post Ship Exp Fin-LCs&Coll
,,,,,,,,,,,,,,,Trade Lending,Import Invoice Financing
,,,,,,,,,,,,,,,Trade Lending,Import LC Re-Financing
,,,,,,,,,,,,,,,Trade Lending,OCC - Trade
,,,,,,,,,,,,,,,Trade Lending,Other Export Loans
,,,,,,,,,,,,,,,Trade Lending,Pre-Export Finance for FI
,,,,,,,,,,,,,,,Trade Lending,Structured Funding
,,,,,,,,,,,,,,,Trade Lending,TBFX Trade
,,,,,,,,,,,,,,,Trade Lending,Trade Advances
,,,,,,,,,,,,,,,Trade Lending,Trade Lending Input
,,,,,,,,,,,,,,,Trade Lending,Trade Linked Loans
,,,,,,,,,,,,,,,Trade Other,Inter Bank Indemnity/Intra Grp Guarantee
,,,,,,,,,,,,,,,Trade Other,Trade Loans Non Performing
,,,,,,,,,,,,,,,Trade Other,Trade Other - Inp
,,,,,,,,,,,,,,,Trade Other,Trade Other Products
,,,,,,,,,,,,,,,Trade Other,Transactional Commodities Finance
,,,,,,,,,,,,,,,Treasury Capital,Treasury Capital
,,,,,,,,,,,,,,,Treasury IRRBB,Treasury IRRBB
,,,,,,,,,,,,,,,CD/CP,CD/CP
,,,,,,,,,,,,,,,Covered Bonds,Covered Bonds
,,,,,,,,,,,,,,,Medium Term Notes,Medium Term Notes
,,,,,,,,,,,,,,,Securities,Securities
,,,,,,,,,,,,,,,Time Deposit,Time Deposit
,,,,,,,,,,,,,,,Treasury Mkts - Inp,Treasury Mkts - Inp
,,,,,,,,,,,,,,,Un-Mapped,Un-Mapped
,,,,,,,,,,,,,,,Bancassurance,Bancassurance
,,,,,,,,,,,,,,,Capital Market Other,Capital Market Other
,,,,,,,,,,,,,,,Capital Market Products - Inp,Capital Market Products - Inp
,,,,,,,,,,,,,,,Cash Equities WM,Cash Equities WM
,,,,,,,,,,,,,,,Fixed Income inc Islamic,Fixed Income inc Islamic
,,,,,,,,,,,,,,,Premium Currency Investments,Premium Currency Investments
,,,,,,,,,,,,,,,Structured Deposits inc Islamic,Structured Deposits inc Islamic
,,,,,,,,,,,,,,,Structured Note inc Islamic,Structured Note inc Islamic
,,,,,,,,,,,,,,,Total FX inc Islamic,Total FX inc Islamic
,,,,,,,,,,,,,,,In-House Funds & Discret & Islamic,In-House Funds & Discret & Islamic
,,,,,,,,,,,,,,,Managed Investments - Inp,Managed Investments - Inp
,,,,,,,,,,,,,,,Other Managed Investments,Other Managed Investments
,,,,,,,,,,,,,,,Third Party Funds,Third Party Funds
,,,,,,,,,,,,,,,Trust & Fiduciary Services,Trust & Fiduciary Services
,,,,,,,,,,,,,,,Other Wealth Mgt,Other Wealth Mgt
,,,,,,,,,,,,,,,Wealth Products - Inp,Wealth Products - Inp
,,,,,,,,,,,,,,,Secured Lending WM,Secured Lending WM
